nlp-data,public,data_personality_analiser_nlp,id,1,nextval('data_personality_analiser_id_seq'::regclass),NO,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,1,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,topic_id,2,,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,2,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,competitor_id,3,,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,3,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,brand_handle,4,,YES,character varying,255,1020,,,,,,,,,,,,,,,,nlp-data,pg_catalog,varchar,,,,,4,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,created,5,now(),YES,timestamp without time zone,,,,,,0,,,,,,,,,,,,nlp-data,pg_catalog,timestamp,,,,,5,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,source,6,,YES,USER-DEFINED,,,,,,,,,,,,,,,,,,nlp-data,public,personality_source_type,,,,,6,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,personality_name,7,,YES,USER-DEFINED,,,,,,,,,,,,,,,,,,nlp-data,public,personality_name_type,,,,,7,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,personality_description,8,,YES,text,,1073741824,,,,,,,,,,,,,,,,nlp-data,pg_catalog,text,,,,,8,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,tweets_used,9,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,9,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,big5_openness,10,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,10,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,big5_conscientiousness,11,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,11,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,big5_extraversion,12,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,12,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,big5_agreeableness,13,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,13,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,big5_neuroticism,14,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,14,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_adventurousness,15,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,15,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_artistic_interests,16,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,16,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_emotionality,17,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,17,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_imagination,18,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,18,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_intellect,19,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,19,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_liberalism,20,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,20,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_achievement_striving,21,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,21,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_cautiousness,22,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,22,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_dutifulness,23,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,23,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_orderliness,24,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,24,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_self_discipline,25,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,25,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_self_efficacy,26,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,26,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_activity_level,27,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,27,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_assertiveness,28,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,28,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_cheerfulness,29,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,29,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_excitement_seeking,30,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,30,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_friendliness,31,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,31,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_gregariousness,32,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,32,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_altruism,33,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,33,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_cooperation,34,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,34,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_modesty,35,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,35,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_morality,36,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,36,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_sympathy,37,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,37,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_trust,38,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,38,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_anger,39,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,39,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_anxiety,40,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,40,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_depression,41,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,41,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_immoderation,42,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,42,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_self_consciousness,43,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,43,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,facet_vulnerability,44,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,44,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,need_challenge,45,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,45,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,need_closeness,46,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,46,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,need_curiosity,47,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,47,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,need_excitement,48,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,48,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,need_harmony,49,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,49,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,need_ideal,50,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,50,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,need_liberty,51,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,51,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,need_love,52,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,52,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,need_practicality,53,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,53,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,need_self_expression,54,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,54,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,need_stability,55,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,55,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,need_structure,56,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,56,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,value_conservation,57,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,57,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,value_openness_to_change,58,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,58,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,value_hedonism,59,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,59,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,value_self_enhancement,60,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,60,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,value_self_transcendence,61,,YES,smallint,,,16,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int2,,,,,61,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,gender,62,'unknown'::gender_type,YES,USER-DEFINED,,,,,,,,,,,,,,,,,,nlp-data,public,gender_type,,,,,62,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_automobile_ownership_cost,63,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,63,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_automobile_safety,64,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,64,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_clothes_quality,65,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,65,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_clothes_style,66,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,66,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_clothes_comfort,67,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,67,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_influence_brand_name,68,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,68,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_influence_utility,69,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,69,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_influence_online_ads,70,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,70,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_influence_social_media,71,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,71,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_influence_family_members,72,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,72,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_spur_of_moment,73,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,73,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_credit_card_payment,74,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,74,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_eat_out,75,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,75,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_gym_membership,76,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,76,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_outdoor,77,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,77,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_concerned_environment,78,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,78,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_start_business,79,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,79,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_movie_romance,80,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,80,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_movie_adventure,81,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,81,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_movie_horror,82,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,82,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_movie_musical,83,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,83,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_movie_historical,84,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,84,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_movie_science_fiction,85,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,85,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_movie_war,86,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,86,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_movie_drama,87,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,87,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_movie_action,88,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,88,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_movie_documentary,89,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,89,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_music_rap,90,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,90,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_music_country,91,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,91,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_music_r_b,92,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,92,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_music_hip_hop,93,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,93,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_music_live_event,94,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,94,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_music_playing,95,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,95,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_music_latin,96,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,96,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_music_rock,97,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,97,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_music_classical,98,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,98,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_read_frequency,99,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,99,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_books_entertainment_magazines,100,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,100,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_books_non_fiction,101,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,101,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_books_financial_investing,102,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,102,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_books_autobiographies,103,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,103,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_volunteer,104,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,104,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,twitter_description,105,,YES,text,,1073741824,,,,,,,,,,,,,,,,nlp-data,pg_catalog,text,,,,,105,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,twitter_full_name,106,,YES,text,,1073741824,,,,,,,,,,,,,,,,nlp-data,pg_catalog,text,,,,,106,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,twitter_avatar,107,,YES,text,,1073741824,,,,,,,,,,,,,,,,nlp-data,pg_catalog,text,,,,,107,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,twitter_user_id,108,,YES,text,,1073741824,,,,,,,,,,,,,,,,nlp-data,pg_catalog,text,,,,,108,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,twitter_dm_sent,109,false,YES,boolean,,,,,,,,,,,,,,,,,,nlp-data,pg_catalog,bool,,,,,109,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,enabled,110,true,YES,boolean,,,,,,,,,,,,,,,,,,nlp-data,pg_catalog,bool,,,,,110,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,channel,111,'twitter'::personality_channel,YES,USER-DEFINED,,,,,,,,,,,,,,,,,,nlp-data,public,personality_channel,,,,,111,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,input_text,112,,YES,text,,1073741824,,,,,,,,,,,,,,,,nlp-data,pg_catalog,text,,,,,112,NO,NO,,,,,,,NEVER,,YES
